0.5,-0.5
0.5,0.5
-0.5,0.5
-0.5,-0.5
-0.2,-2.44929359829471e-17
1.22464679914735e-17,-0.2
0.2,0
-3.67394039744206e-17,0.2
-0.197522508029994,0.0313824604124799
-0.190224759298508,0.0617619700934547
-0.17817840992985,0.0908430197366341
-0.161856151034836,0.117484409060047
-0.14142135623731,0.141421356237309
-0.117484409060047,0.161856151034835
-0.0908430197366342,0.17817840992985
-0.0617619700934549,0.190224759298508
-0.0313824604124799,0.197522508029994
-0.5,0.46969696969697
-0.5,0.43939393939394
-0.5,0.409090909090909
-0.5,0.378787878787879
-0.5,0.348484848484849
-0.5,0.318181818181819
-0.5,0.287878787878788
-0.5,0.257575757575758
-0.5,0.227272727272728
-0.5,0.196969696969698
-0.5,0.166666666666667
-0.5,0.136363636363637
-0.5,0.106060606060607
-0.5,0.0757575757575764
-0.5,0.045454545454546
-0.5,0.0151515151515157
-0.5,-0.0151515151515146
-0.5,-0.0454545454545449
-0.5,-0.0757575757575752
-0.5,-0.106060606060606
-0.5,-0.136363636363636
-0.5,-0.166666666666666
-0.5,-0.196969696969696
-0.5,-0.227272727272727
-0.5,-0.257575757575757
-0.5,-0.287878787878787
-0.5,-0.318181818181818
-0.5,-0.348484848484848
-0.5,-0.378787878787878
-0.5,-0.409090909090909
-0.5,-0.439393939393939
-0.5,-0.469696969696969
0.0313824604124799,0.197522508029994
0.0617619700934548,0.190224759298508
0.0908430197366341,0.17817840992985
0.117484409060047,0.161856151034836
0.141421356237309,0.14142135623731
0.161856151034836,0.117484409060047
0.17817840992985,0.0908430197366341
0.190224759298508,0.0617619700934549
0.197522508029994,0.0313824604124799
0.46969696969697,0.5
0.439393939393939,0.5
0.409090909090909,0.5
0.378787878787879,0.5
0.348484848484849,0.5
0.318181818181818,0.5
0.287878787878788,0.5
0.257575757575758,0.5
0.227272727272728,0.5
0.196969696969697,0.5
0.166666666666667,0.5
0.136363636363637,0.5
0.106060606060606,0.5
0.0757575757575761,0.5
0.0454545454545459,0.5
0.0151515151515156,0.5
-0.0151515151515148,0.5
-0.0454545454545449,0.5
-0.0757575757575753,0.5
-0.106060606060605,0.5
-0.136363636363636,0.5
-0.166666666666666,0.5
-0.196969696969696,0.5
-0.227272727272727,0.5
-0.257575757575757,0.5
-0.287878787878788,0.5
-0.318181818181818,0.5
-0.348484848484848,0.5
-0.378787878787879,0.5
-0.409090909090909,0.5
-0.439393939393939,0.5
-0.46969696969697,0.5
-0.0313824604124798,-0.197522508029994
-0.0617619700934547,-0.190224759298508
-0.0908430197366341,-0.17817840992985
-0.117484409060047,-0.161856151034835
-0.14142135623731,-0.14142135623731
-0.161856151034836,-0.117484409060047
-0.17817840992985,-0.0908430197366341
-0.190224759298508,-0.0617619700934548
-0.197522508029994,-0.0313824604124799
-0.46969696969697,-0.5
-0.439393939393939,-0.5
-0.409090909090909,-0.5
-0.378787878787879,-0.5
-0.348484848484849,-0.5
-0.318181818181818,-0.5
-0.287878787878788,-0.5
-0.257575757575758,-0.5
-0.227272727272728,-0.5
-0.196969696969697,-0.5
-0.166666666666667,-0.5
-0.136363636363637,-0.5
-0.106060606060606,-0.5
-0.0757575757575761,-0.5
-0.0454545454545459,-0.5
-0.0151515151515156,-0.5
0.0151515151515148,-0.5
0.0454545454545449,-0.5
0.0757575757575753,-0.5
0.106060606060605,-0.5
0.136363636363636,-0.5
0.166666666666666,-0.5
0.196969696969696,-0.5
0.227272727272727,-0.5
0.257575757575757,-0.5
0.287878787878788,-0.5
0.318181818181818,-0.5
0.348484848484848,-0.5
0.378787878787879,-0.5
0.409090909090909,-0.5
0.439393939393939,-0.5
0.46969696969697,-0.5
0.197522508029994,-0.0313824604124797
0.190224759298508,-0.0617619700934547
0.17817840992985,-0.090843019736634
0.161856151034836,-0.117484409060047
0.14142135623731,-0.141421356237309
0.117484409060047,-0.161856151034835
0.0908430197366342,-0.17817840992985
0.0617619700934549,-0.190224759298508
0.03138246041248,-0.197522508029994
0.5,-0.46969696969697
0.5,-0.439393939393939
0.5,-0.409090909090909
0.5,-0.378787878787879
0.5,-0.348484848484849
0.5,-0.318181818181818
0.5,-0.287878787878788
0.5,-0.257575757575758
0.5,-0.227272727272728
0.5,-0.196969696969697
0.5,-0.166666666666667
0.5,-0.136363636363637
0.5,-0.106060606060606
0.5,-0.0757575757575761
0.5,-0.0454545454545459
0.5,-0.0151515151515156
0.5,0.0151515151515148
0.5,0.0454545454545449
0.5,0.0757575757575753
0.5,0.106060606060605
0.5,0.136363636363636
0.5,0.166666666666666
0.5,0.196969696969696
0.5,0.227272727272727
0.5,0.257575757575757
0.5,0.287878787878788
0.5,0.318181818181818
0.5,0.348484848484848
0.5,0.378787878787879
0.5,0.409090909090909
0.5,0.439393939393939
0.5,0.46969696969697
-0.225055825151448,0.0171408799011428
-0.225756172017222,-0.0161288046789389
-0.220423101117263,0.0527961294108335
-0.209697787971048,0.0863498143265998
-0.192800041625304,0.117771823457057
-0.171700130823237,0.146578007513618
-0.147583595742685,0.171777080632481
-0.117728893507095,0.191232015958835
-0.08617559353554,0.208210439990009
-0.0528446313740316,0.21917403390193
-0.0177778184952752,0.225353782015458
0.0173242899573601,0.225625706888686
0.0526787444633115,0.220162037288294
0.0865074072834023,0.210370639138919
0.117728893507095,0.191232015958835
0.14674973123325,0.171169600063468
0.171372570567291,0.146914513757085
0.191232015958835,0.117728893507095
0.207830243204058,0.0860898553619744
0.218466191434577,0.0519826980848494
0.225058549410519,0.0171861002756668
0.225760990964303,-0.0160209082821545
0.220663625360881,-0.0526171597353162
0.209669772168626,-0.0862828097194768
0.192183909660378,-0.117570624040696
0.171169600063468,-0.14674973123325
0.147029846486558,-0.171585641368811
0.117905927935405,-0.192029291869413
0.0864175228219149,-0.208462080879998
0.0525854494393438,-0.219315947424506
0.0163430627354381,-0.225236608168316
-0.0171410959378065,-0.224835593991939
-0.0526594976429871,-0.220176346316215
-0.0865074072834025,-0.210370639138919
-0.117728893507095,-0.191232015958835
-0.14674973123325,-0.171169600063468
-0.171585642420999,-0.147029855791828
-0.191232015958835,-0.117728893507095
-0.208600158810734,-0.0865619915146608
-0.219473602370562,-0.0525187923252976
0.454172627451681,0.476227536132914
0.426893926304047,0.472617579680852
0.395569767281313,0.47355546658945
0.364583377599801,0.47376004546168
0.333333333333334,0.473861778722142
0.303030303030303,0.473861778722142
0.272727272727273,0.473861778722142
0.242424242424243,0.473861778722142
0.212121212121212,0.473861778722142
0.181818181818182,0.473861778722142
0.151515151515152,0.473861778722142
0.121212121212121,0.473861778722142
0.0909090909090912,0.473861778722142
0.0606060606060609,0.473861778722142
0.0303030303030306,0.473861778722143
3.02110322869585e-16,0.473861778722142
-0.0303030303030299,0.473861778722143
-0.0606060606060601,0.473861778722142
-0.0909090909090904,0.473861778722142
-0.121212121212121,0.473861778722142
-0.151515151515151,0.473861778722142
-0.181818181818181,0.473861778722142
-0.212121212121212,0.473861778722142
-0.242424242424242,0.473861778722142
-0.272727272727272,0.473861778722142
-0.303030303030303,0.473861778722142
-0.333333333333333,0.473861778722142
-0.364186353029619,0.472252067400721
-0.394763809994219,0.472561499347876
-0.426147175305326,0.47205890726845
-0.454806156695087,0.475744435583929
-0.476227536132914,0.454172627451681
-0.472617579680852,0.426893926304047
-0.47355546658945,0.395569767281313
-0.47376004546168,0.364583377599801
-0.473861778722142,0.333333333333334
-0.473861778722142,0.303030303030303
-0.473861778722142,0.272727272727273
-0.473861778722142,0.242424242424243
-0.473861778722142,0.212121212121213
-0.473861778722142,0.181818181818182
-0.473861778722142,0.151515151515152
-0.473861778722142,0.121212121212122
-0.473861778722142,0.0909090909090914
-0.473861778722142,0.0606060606060611
-0.473861778722142,0.0303030303030308
-0.473861778722142,4.41955203915174e-16
-0.473861778722142,-0.0303030303030299
-0.473861778722142,-0.0606060606060601
-0.473861778722142,-0.0909090909090904
